Name;Link;Head;Phone
"Галицький ліцей ""Академічний"" Галицької районної ради Івано-Франківської  області";https://if.isuo.org/schools/view/id/10680;['\n\nФрейнак Людмила Василівна\n\n'];['(03431)23024']
Галицький ліцей імені Ярослава Осмомисла Галицької районної ради Івано-Франківської області;https://if.isuo.org/schools/view/id/10678;['\n\nГорбачов Віталій Миколайович\n\n'];['(03431)21442,  (03431)21712']
Блюдниківська загальноосвітня школа І-ІІІ ступенів Галицької районної ради Івано-Франківської області;https://if.isuo.org/schools/view/id/10659;['\n\n Леся Федорівна\n\n'];['((034)31)31-684']
Вікторівська загальноосвітня школа І-ІІІ ступенів Галицької районної ради Івано-Франківської області;https://if.isuo.org/schools/view/id/10660;['\n\n Іван Іванович\n\n'];['0343134301']
Дорогівська загальноосвітня школа І-ІІІ ступенів Галицької районної ради Івано-Франківської області;https://if.isuo.org/schools/view/id/10663;['\n\n Галина Іванівна\n\n'];['36-634']
Залуквянська загальноосвітня школа І-ІІІ ступенів імені Іванни Блажкевич Галицької районної ради Івано-Франківської області;https://if.isuo.org/schools/view/id/10665;['\n\n Микола Васильович\n\n'];['(03431)30509']
Комарівський ліцей імені Антіна Могильницького Галицької районної ради Івано-Франківської області;https://if.isuo.org/schools/view/id/10669;['\n\n Володимир Степанович\n\n'];['(03431)34214']
Крилоська загальноосвітня школа І-ІІІ ступенів Галицької районної ради Івано-Франківської області;https://if.isuo.org/schools/view/id/10668;['\n\n Ігор Васильович\n\n'];['(03431)31241']
"Мединський навчально-виховний комплекс ""Загальноосвітня школа І-ІІІ ступенів - дошкільний навчальний заклад"" Галицької районної ради Івано-Франківської області";https://if.isuo.org/schools/view/id/10671;['\n\n Оксана Григорівна\n\n'];['']
Бринська загальноосвітня школа І-ІІ ступенів Галицької районної ради Івано-Франківської області;https://if.isuo.org/schools/view/id/10684;['\n\nМочічук Галина Миколаївна\n\n'];['(03431)37752']
Вікторівська загальноосвітня школа І-ІІ ступенів Галицької районної ради Івано-Франківької області;https://if.isuo.org/schools/view/id/10686;['\n\nДзундза Ганна Григорівна\n\n'];['34-313']
Німшинська загальноосвітня школа I-II ступенів Галицької районної ради Івано-Франківської області;https://if.isuo.org/schools/view/id/10695;['\n\n Руслан Ярославович\n\n'];['(097)9814606']
Височанська загальноосвітня школа І ступеня Галицької районної ради Івано - Франківської області;https://if.isuo.org/schools/view/id/10685;['\n\nЗбанська Галина Ярославівна\n\n'];['(03431)34255']
Колодіївський навчально-виховний комплекс Галицької районної ради Івано-Франківської області;https://if.isuo.org/schools/view/id/10712;['\n\n Віра Олексіївна\n\n'];['0343136658']
Сапогівський навчально-виховний комплекс Сапогівської сільської ради Івано-Франківської області;https://if.isuo.org/schools/view/id/10713;['\n\n Галина Дмитрівна\n\n'];['(38)0962609568']
Філія №1 Галицького ліцею ім.Я.Осмомисла Галицької районної ради Івано-Франківської області;https://if.isuo.org/schools/view/id/10679;['\n\nКрук Іванна Богданівна\n\n'];['(03431)22515']
"Філія №2 Галицького ліцею імені Ярослава Осмомисла Галицької районної ради  Івано-Франківської області";https://if.isuo.org/schools/view/id/10699;['\n\n Василь Степанович\n\n'];['0983607340']
Філія №3 Галицького ліцею ім.Ярослава Осмомисла;https://if.isuo.org/schools/view/id/10711;['\n\nПавлик Ганна Іванівна\n\n'];['(03431)79236']
Кінчаківська загальноосвітня школа І-ІІ ступенів Галицької районної ради Івано-Франківської області;https://if.isuo.org/schools/view/id/10667;['\n\nКолодій Василь Петрович\n\n'];['']
Водниківська загальноосвітня школа І ступеня філія Дубовецької загальноосвітньої школи І-ІІІ ступенів Галицької районної ради Івано-Франківської області;https://if.isuo.org/schools/view/id/10708;[''];['(096)3664436']
Галицький міжшкільний навчально - виробничий комбінат;https://if.isuo.org/schools/view/id/11737;[''];['']
Закрита №4 видалити;https://if.isuo.org/schools/view/id/10682;[''];['(03431)35599']
Закрита №1 видалити;https://if.isuo.org/schools/view/id/10706;[''];['']
Закрита №2 видалити;https://if.isuo.org/schools/view/id/10698;[''];['']
Закрита №3 видалити;https://if.isuo.org/schools/view/id/10691;[''];['(972)241']
